word,word_start,word_end,word_duration,sentence,num_phonemes,num_vowels,phonemes,vowel_duration,consonant_duration,vowel_ratio,pitch_mean,pitch_max,pitch_min,pitch_range,pitch_slope,pitch_std,pitch_madiff,vowel_pitch_mean,vowel_pitch_max,energy_mean,energy_max,pre_pause,post_pause,pos_norm_start,pos_norm_center,word_duration_z,vowel_duration_z,vowel_ratio_z,pitch_mean_z,pitch_max_z,pitch_range_z,pitch_slope_z,pitch_std_z,pitch_madiff_z,vowel_pitch_mean_z,vowel_pitch_max_z,pre_pause_z,energy_max_z,prominence_score,cluster,kmeans_stress_label,hierarchical_cluster,hierarchical_stress_label,stress_label
four-year,7.615,8.308,0.6929999999999996,"The current mayor is Jim Lowery, who is serving his fourth four-year term.",5,3,FAOYIYAH0,0.41500000000000004,0.2779999999999996,0.5988455988455992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012000000000000001,0.0057,0.0,0.0,0.6352185518852186,0.6641224557891224,0.5027428033153856,1.3361055068378422,1.1220067289182152,-1.422082711665891,-1.3183422081757916,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,-1.3646101884981372,-1.3358107498935048,0.0,-1.0249800828665458,-0.33358525812530126,0,unstressed,0,unstressed,unstressed
business.,7.689,8.28,0.5909999999999993,"Secondly, the methodology requires a detailed analysis of the financial aspects of the business.",6,2,BIHZNAH0S,0.19699999999999918,0.39400000000000013,0.3333333333333323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014999999999999998,0.0037,0.0,0.0,0.6413913913913915,0.666041041041041,-0.10887369257104454,-0.6080195615321379,-0.7167197326455295,-1.422082711665891,-1.3183422081757916,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,-1.3646101884981372,-1.3358107498935048,0.0,-1.0615550078612492,-1.3129627773092318,0,unstressed,0,unstressed,unstressed
the,7.707,8.563,0.8560000000000008,"The movie star Sukanya provided Das' speaking voice in the Tamil classic ""Kannathil Muthamittal"".",2,1,DHAH0,0.4280000000000008,0.42799999999999994,0.5000000000000006,165.21,165.21,165.21,0.0,0.0,0.0,0.0,165.21,165.21,0.019,0.0353,0.0,0.0,0.6428928928928929,0.6785952619285953,1.480129948702528,1.4520395705479852,0.4374808451295435,0.25251933847340524,0.03819218348806293,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,0.23396857542657049,0.17117944792808124,0.0,-0.48367119294493954,0.5109107475460187,0,unstressed,0,unstressed,unstressed
removed.,7.789,8.388,0.5990000000000002,"When spinning fleece into yarn, the fleece must be scoured and vegetable matter removed.",6,2,RIHMUWVD,0.20000000000000107,0.39899999999999913,0.33388981636060266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0151,0.0,0.0,0.649733066399733,0.6747163830497164,-0.0609037713250448,-0.5812655468297819,-0.7128659744559448,-1.422082711665891,-1.3183422081757916,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,-1.3646101884981372,-1.3358107498935048,0.0,-0.8530779353914412,-1.2578903554640923,0,unstressed,0,unstressed,unstressed
which,7.865,8.651,0.7859999999999996,"It comprises a roughly circular ditch, segmented by several causeways which cross it.",3,1,WIHCH,0.2619999999999987,0.5240000000000009,0.3333333333333318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.6560727394060728,0.6888555221888555,1.0603931378000702,-0.028349242981462477,-0.716719732645533,-1.422082711665891,-1.3183422081757916,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,-1.3646101884981372,-1.3358107498935048,0.0,-1.1237323803522445,-1.0355630925320933,0,unstressed,0,unstressed,unstressed
team.,7.942,8.604,0.661999999999999,"He also earned twenty caps, scoring nineteen goals, with the Swedish national team.",3,1,TIYM,0.21999999999999886,0.44200000000000017,0.3323262839879142,121.12,138.37,106.05,32.32000000000001,19.471299093655617,13.28432409521338,25.875000000000007,138.37,138.37,0.0015666666666666665,0.0024,0.0,0.0,0.6624958291624958,0.6901067734401067,0.3168593584871539,-0.4029054488142078,-0.723693754263507,-0.1943858391226336,-0.1821902574795411,-0.05372230154949079,0.2648396454279181,-0.06582176646314365,0.09916605577219144,-0.02573636993835388,-0.07364602819038236,0.0,-1.0853287091078063,-0.47276235634769936,0,unstressed,0,unstressed,unstressed
defenses.,7.97,8.856,0.8860000000000001,Artillery and anti-aircraft batteries extensively ringed the coastal shoreline defenses.,8,3,DIHFEHNSIHZ,0.3309999999999995,0.5550000000000006,0.37358916478555243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.750000000000001e-05,0.0005,0.0,0.0,0.6648314981648316,0.7017851184517852,1.660017153375003,0.5869930951723437,-0.4379399091197217,-1.422082711665891,-1.3183422081757916,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,-1.3646101884981372,-1.3358107498935048,0.0,-1.1200748878527742,-0.7271604249552963,0,unstressed,0,unstressed,unstressed
Vatican.,7.975,8.64,0.6650000000000009,"Nonetheless, the Mexican government began moves to normalize diplomatic relations with the Vatican.",7,3,VAETIHKAH0N,0.28500000000000014,0.3800000000000008,0.4285714285714282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008314285714285715,0.0324,0.0,0.0,0.6652485819152486,0.6929846513179848,0.33484807895441315,0.17676486973648345,-0.05717654534548945,-1.422082711665891,-1.3183422081757916,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,-1.3646101884981372,-1.3358107498935048,0.0,-0.5367048341872591,-0.8156005269401234,0,unstressed,0,unstressed,unstressed
user,8.054,8.725,0.6709999999999994,"For example, activity is a type of application component that provides a user interface.",4,2,YUWZAH0,0.3359999999999985,0.33500000000000085,0.5007451564828597,383.58,487.77,279.39,208.38,0.0,104.19,208.38,279.39,279.39,0.00375,0.0084,0.0,0.0,0.6718385051718385,0.6998248248248249,0.3708255198888996,0.6315831196762332,0.4426412053878364,2.4659619248115088,2.6867227408096106,2.3914857054939525,0.06654311912615565,2.856334142418424,3.9067400848339195,1.3387789577576827,1.2126911045303974,0.0,-0.9756039341236968,2.1947864788916,1,stressed,1,stressed,stressed
as,8.09,8.825,0.7349999999999994,"Midrand Graduate Institute was first known as Midrand Campus, later known as Midrand University.",2,1,AEZ,0.3670000000000009,0.36799999999999855,0.499319727891158,88.765,89.98,87.55,2.430000000000007,-3.3061224489796035,1.2150000000000034,2.430000000000007,89.98,89.98,0.03385,0.0418,0.0,0.0,0.6748415081748416,0.7054971638304972,0.754584889856855,0.9080412716004246,0.4327698223631216,-0.5223426778869755,-0.5795191068991521,-0.4688493453443819,0.03287342949694418,-0.4537892544115766,-0.3899634097841069,-0.49396000280753005,-0.5150433750373441,0.0,-0.3648026867121544,-0.04277957269572036,0,unstressed,0,unstressed,unstressed
Chambers,8.126,8.938,0.8120000000000012,"After Alinsky's death, his long-time associate and designated successor Ed Chambers became executive director.",6,2,CHEYMBAH0Z,0.272000000000002,0.5399999999999991,0.33497536945813006,195.242,201.3,184.09,17.210000000000008,-0.8128078817734287,6.213467308999057,9.620000000000005,189.0,193.91,0.0765,0.125,0.0,0.0,0.6778445111778445,0.7117117117117118,1.2162953818495612,0.060830806026364204,-0.7053482983817151,0.5569297783365087,0.33452609908123837,-0.26357742472583084,0.05826544958129815,-0.29311391002888504,-0.23995953444395826,0.46416159518184424,0.4329712200815798,0.0,1.1567141930674962,0.3616011536658109,0,unstressed,0,unstressed,unstressed
"Berikon,",8.254,9.08,0.8260000000000005,"Widen has grown together with some of its neighbour villages Berikon, Rudolfstetten-Friedlisberg and Zufikon.",7,3,BIHRIHKAH0N,0.354000000000001,0.47199999999999953,0.4285714285714295,261.58666666666664,265.27,254.7,10.569999999999993,0.0,4.873549926787345,5.284999999999997,259.985,265.27,0.03025714285714286,0.0822,0.0,0.0,0.6885218551885218,0.722972972972973,1.3002427440300475,0.7921072078902895,-0.05717654534548061,1.2294127685659633,0.8597818646810007,-0.355797015585586,0.06654311912615565,-0.3361854504676148,-0.33039997945084915,1.1510153785920216,1.08389320129669,0.0,0.3740107981808491,0.8073162150713702,0,unstressed,0,unstressed,unstressed
and,8.254,9.08,0.8260000000000005,"Magnesia is also homeland of the mythical heroes Jason, Peleus and his son Achilles.",3,1,AEND,0.27500000000000036,0.5510000000000002,0.33292978208232465,107.83999999999999,117.82,97.48,20.33999999999999,-24.624697336561717,8.308116513386167,10.169999999999995,117.82,117.82,0.051,0.0929,0.0,0.0,0.6885218551885218,0.722972972972973,1.3002427440300475,0.08758482072868845,-0.7195144071679789,-0.32899461114521017,-0.35092569570175663,-0.22010644288983214,-0.18423583093699075,-0.22578157364050805,-0.22848496818010844,-0.22457901625911386,-0.2610962343839155,0.0,0.5696866469025109,-0.12061220716037971,0,unstressed,0,unstressed,unstressed
term.,8.308,9.0,0.6920000000000002,"The current mayor is Jim Lowery, who is serving his fourth four-year term.",3,1,TERM,0.23099999999999987,0.4610000000000003,0.3338150289017338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013333333333333334,0.0002,0.0,0.0,0.6930263596930264,0.7218885552218886,0.49674656315963966,-0.3048073949056222,-0.7133838928253653,-1.422082711665891,-1.3183422081757916,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,-1.3646101884981372,-1.3358107498935048,0.0,-1.1255611266019796,-1.1741579177441201,0,unstressed,0,unstressed,unstressed
scenes.,8.537,9.756,1.2189999999999994,"Films, particularly comedies, often climaxed in chase scenes.",4,1,SIYNZ,0.3050000000000015,0.9139999999999979,0.25020508613617853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000425,0.0012,0.0,0.0,0.7121287954621289,0.7629713046379712,3.656765125239515,0.3551249677520893,-1.292399758311828,-1.422082711665891,-1.3183422081757916,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,-1.3646101884981372,-1.3358107498935048,0.0,-1.1072736641046281,-0.8405342439157942,0,unstressed,0,unstressed,unstressed
Tamil,8.563,9.419,0.8559999999999999,"The movie star Sukanya provided Das' speaking voice in the Tamil classic ""Kannathil Muthamittal"".",5,2,TAEMIHL,0.34199999999999875,0.5140000000000011,0.3995327102803724,163.60500000000002,170.05,152.16,17.890000000000015,0.0,7.0727664318850545,11.52666666666667,166.705,170.05,0.06024,0.0891,0.0,0.0,0.7142976309642977,0.75,1.4801299487025226,0.6850911490809134,-0.25827557792179273,0.23625073311977318,0.07793327940025384,-0.25413324975826546,0.06654311912615565,-0.26549180629943187,-0.20018103806261148,0.24843425699589103,0.2153283042773124,0.0,0.5001942894125749,0.4186197210208501,0,unstressed,0,unstressed,unstressed
cross,8.651,9.438,0.7870000000000008,"It comprises a roughly circular ditch, segmented by several causeways which cross it.",4,1,KRAOS,0.19699999999999918,0.5900000000000016,0.25031766200762257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015000000000000001,0.0002,0.0,0.0,0.7216383049716383,0.7544627961294628,1.0663893779558267,-0.6080195615321379,-1.2916201474966427,-1.422082711665891,-1.3183422081757916,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,-1.3646101884981372,-1.3358107498935048,0.0,-1.1255611266019796,-1.325764001057378,0,unstressed,0,unstressed,unstressed
interface.,8.725,9.396,0.6710000000000012,"For example, activity is a type of application component that provides a user interface.",7,3,IHNTAH0FEYS,0.28800000000000026,0.3830000000000009,0.42921013412816655,295.35,295.35,295.35,0.0,0.0,0.0,0.0,295.35,295.35,0.002885714285714286,0.0074,0.0,0.0,0.7278111444778111,0.7557974641307976,0.37082551988891027,0.20351888443882354,-0.05275337940979625,1.5716447594838043,1.1067678491931294,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,1.493208575046215,1.3582728705084408,0.0,-0.9938913966210484,0.3188941966087495,0,unstressed,0,unstressed,unstressed
Midrand,8.825,9.561,0.7360000000000007,"Midrand Graduate Institute was first known as Midrand Campus, later known as Midrand University.",7,2,MIHDRAEND,0.21000000000000085,0.5259999999999998,0.2853260869565226,251.88666666666668,420.22,83.14,337.08000000000004,0.0,137.61264412190553,168.54000000000002,252.3,252.3,0.0064714285714285716,0.0283,0.0,0.0,0.7361528194861527,0.7668501835168502,0.7605811300126116,-0.49208549782198696,-1.0491796816785506,1.1310916022542927,2.132071701787195,4.178934703031674,0.06654311912615565,3.9307024482386934,3.075564230376129,1.0766550020968857,0.9655852122781927,0.0,-0.6116834304264005,1.9646454506320572,1,stressed,1,stressed,stressed
became,8.938,9.751,0.8129999999999988,"After Alinsky's death, his long-time associate and designated successor Ed Chambers became executive director.",5,2,BIHKEYM,0.32399999999999807,0.48900000000000077,0.3985239852398506,190.464,200.37,180.69,19.680000000000007,-24.206642066420706,6.458357685975593,7.299999999999997,189.65,192.03,0.05784,0.0883,0.0,0.0,0.745578912245579,0.7794878211544879,1.2222916220052966,0.5245670608668729,-0.2652612040693113,0.5084990017759763,0.3268898967675322,-0.22927284800540995,-0.1799783385389556,-0.28524192783428876,-0.2883613412296531,0.4704510219511141,0.41582249075584543,0.0,0.4855643194146938,0.4180638205907272,0,unstressed,0,unstressed,unstressed
Rudolfstetten-Friedlisberg,9.08,9.905,0.8249999999999993,"Widen has grown together with some of its neighbour villages Berikon, Rudolfstetten-Friedlisberg and Zufikon.",22,7,RUWDAH0LFSTEHTAH0NFRIYDLIHSBERG,0.2629999999999999,0.5619999999999994,0.31878787878787895,224.40466666666666,243.88,198.18,45.69999999999999,6.460606060606081,15.472134895424814,6.503571428571427,227.06,243.88,0.02950454545454545,0.0902,0.0,0.0,0.7574240907574241,0.7918335001668335,1.294246503874291,-0.019431238080671886,-0.8174499648877086,0.8525284793081744,0.6841492114657606,0.132105729429955,0.13233820210753355,0.004505242205147039,-0.3049771092610723,0.8324317226255484,0.8887807968937863,0.0,0.5203104981596618,0.5025204455749699,0,unstressed,0,unstressed,unstressed
his,9.08,9.905,0.8249999999999993,"Magnesia is also homeland of the mythical heroes Jason, Peleus and his son Achilles.",3,1,HHIHZ,0.27500000000000036,0.5499999999999989,0.33333333333333404,109.69999999999999,122.52,96.88,25.64,0.0,12.82,25.64,122.52,122.52,0.021099999999999997,0.0448,0.0,0.0,0.7574240907574241,0.7918335001668335,1.294246503874291,0.08758482072868845,-0.7167197326455176,-0.31014127409987946,-0.3123341356217365,-0.1464974321132203,0.06654311912615565,-0.08074742852944838,0.09426328655036448,-0.1791016226967016,-0.21822441106957943,0.0,-0.30994029922009964,-0.2050033230992789,0,unstressed,0,unstressed,unstressed
classic,9.419,10.275,0.8559999999999999,"The movie star Sukanya provided Das' speaking voice in the Tamil classic ""Kannathil Muthamittal"".",6,2,KLAESIHK,0.28499999999999837,0.5710000000000015,0.332943925233643,157.97333333333333,171.4,142.61,28.789999999999992,-22.628504672897204,12.142886349171226,7.641999999999996,155.655,167.18,0.08488333333333332,0.1567,0.0,0.0,0.7857023690357025,0.8214047380714049,1.4801299487025226,0.1767648697364676,-0.7194164629674396,0.179167018176966,0.08901808921047233,-0.10274868042523425,-0.1639065211600837,-0.10251319437476332,-0.28122624729831364,0.1415140019183047,0.1891491270619625,0.0,1.7364267542335412,0.4165709219605912,0,unstressed,0,unstressed,unstressed
it.,9.438,10.224,0.7859999999999996,"It comprises a roughly circular ditch, segmented by several causeways which cross it.",2,1,IHT,0.3929999999999989,0.3930000000000007,0.4999999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045,0.0007,0.0,0.0,0.7872872872872874,0.82007007007007,1.0603931378000702,1.139909399020679,0.43748084512953195,-1.422082711665891,-1.3183422081757916,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,-1.3646101884981372,-1.3358107498935048,0.0,-1.1164173953533039,-0.44997077453123446,0,unstressed,0,unstressed,unstressed
University.,9.561,10.296,0.7349999999999994,"Midrand Graduate Institute was first known as Midrand Campus, later known as Midrand University.",10,5,YUWNIHVERSIHTIY,0.3699999999999992,0.3650000000000002,0.503401360544217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046,0.002,0.0,0.0,0.7975475475475475,0.8282032032032032,0.754584889856855,0.9347952863027489,0.46103595896167915,-1.422082711665891,-1.3183422081757916,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,-1.3646101884981372,-1.3358107498935048,0.0,-1.0926436941067468,-0.5477730906408882,0,unstressed,0,unstressed,unstressed
executive,9.751,10.563,0.8120000000000012,"After Alinsky's death, his long-time associate and designated successor Ed Chambers became executive director.",10,4,EHGZEHKYUWTIHV,0.32500000000000284,0.4869999999999983,0.40024630541872214,175.35666666666665,178.28,169.78,8.5,0.0,3.9448391038869426,4.25,178.28,178.28,0.02918,0.1179,0.0,0.0,0.8133967300633967,0.847263930597264,1.2162953818495612,0.5334850657676952,-0.2533337863959083,0.35536800866334545,0.14550956439143783,-0.38454619526626255,0.06654311912615565,-0.3660387879162369,-0.3519930268746396,0.36043443369481043,0.29039960340007515,0.0,1.0268732093363002,0.44281672219217894,0,unstressed,0,unstressed,unstressed
and,9.905,10.731,0.8260000000000005,"Widen has grown together with some of its neighbour villages Berikon, Rudolfstetten-Friedlisberg and Zufikon.",3,1,AEND,0.27500000000000036,0.5510000000000002,0.33292978208232465,193.19,219.28,167.1,52.18000000000001,0.0,26.090000000000003,52.18000000000001,219.28,219.28,0.0339,0.0711,0.0,0.0,0.8262429095762429,0.860694027360694,1.3002427440300475,0.08758482072868845,-0.7195144071679789,0.5361302903703696,0.48215934381288955,0.22210316147381254,0.06654311912615565,0.3458156933538643,0.6479632659005099,0.757152122217981,0.6643878493336447,0.0,0.17101996446024664,0.3990156474302132,0,unstressed,0,unstressed,unstressed
son,9.905,10.731,0.8260000000000005,"Magnesia is also homeland of the mythical heroes Jason, Peleus and his son Achilles.",3,1,SAHN,0.27500000000000036,0.5510000000000002,0.33292978208232465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027333333333333337,0.0077,0.0,0.0,0.8262429095762429,0.860694027360694,1.3002427440300475,0.08758482072868845,-0.7195144071679789,-1.422082711665891,-1.3183422081757916,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,-1.3646101884981372,-1.3358107498935048,0.0,-0.9884051578718429,-0.9505306161809376,0,unstressed,0,unstressed,unstressed
"""Kannathil",10.275,11.132,0.8569999999999993,"The movie star Sukanya provided Das' speaking voice in the Tamil classic ""Kannathil Muthamittal"".",7,3,KAENAH0THIHL,0.3670000000000009,0.48999999999999844,0.4282380396732802,126.735,126.82,126.65,0.1699999999999875,0.0,0.08499999999999375,0.1699999999999875,126.82,126.82,0.009771428571428572,0.0323,0.0,0.0,0.8571071071071071,0.8928511845178512,1.4861261888582686,0.9080412716004246,-0.05948533129868666,-0.1374710608917024,-0.27702696363363305,-0.5002373386189373,0.06654311912615565,-0.4901130168628311,-0.43711344570465466,-0.13749464560768618,-0.1790012535692295,0.0,-0.5385335804369942,0.07103786013554689,0,unstressed,0,unstressed,unstressed
